vm_id,site_id,cpu_rate,report_ts,report_ts_str,events_per_second,rpi3b,rpi3b+,rpi4b,rpi5
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T02:55:00.000,02:55:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T02:56:00.000,02:56:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T02:57:00.000,02:57:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T02:58:00.000,02:58:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T02:59:00.000,02:59:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:00:00.000,03:00:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:01:00.000,03:01:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:02:00.000,03:02:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:03:00.000,03:03:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:04:00.000,03:04:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:05:00.000,03:05:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:06:00.000,03:06:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:07:00.000,03:07:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:08:00.000,03:08:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:09:00.000,03:09:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:10:00.000,03:10:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:11:00.000,03:11:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:12:00.000,03:12:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:13:00.000,03:13:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:14:00.000,03:14:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:15:00.000,03:15:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:16:00.000,03:16:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:17:00.000,03:17:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:18:00.000,03:18:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:19:00.000,03:19:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:20:00.000,03:20:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:21:00.000,03:21:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:22:00.000,03:22:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:23:00.000,03:23:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:24:00.000,03:24:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:25:00.000,03:25:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:26:00.000,03:26:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:27:00.000,03:27:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:28:00.000,03:28:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:29:00.000,03:29:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:30:00.000,03:30:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:31:00.000,03:31:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:32:00.000,03:32:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:33:00.000,03:33:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:34:00.000,03:34:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:35:00.000,03:35:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:36:00.000,03:36:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:37:00.000,03:37:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:38:00.000,03:38:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:39:00.000,03:39:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:40:00.000,03:40:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:41:00.000,03:41:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:42:00.000,03:42:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:43:00.000,03:43:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:44:00.000,03:44:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:45:00.000,03:45:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:46:00.000,03:46:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:47:00.000,03:47:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:48:00.000,03:48:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:49:00.000,03:49:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:50:00.000,03:50:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:51:00.000,03:51:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:52:00.000,03:52:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:53:00.000,03:53:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:54:00.000,03:54:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:55:00.000,03:55:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:56:00.000,03:56:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:57:00.000,03:57:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:58:00.000,03:58:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T03:59:00.000,03:59:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:00:00.000,04:00:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:01:00.000,04:01:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:02:00.000,04:02:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:03:00.000,04:03:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:04:00.000,04:04:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:05:00.000,04:05:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:06:00.000,04:06:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:07:00.000,04:07:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:08:00.000,04:08:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:09:00.000,04:09:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:10:00.000,04:10:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:11:00.000,04:11:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:12:00.000,04:12:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:13:00.000,04:13:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:14:00.000,04:14:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:15:00.000,04:15:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:16:00.000,04:16:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:17:00.000,04:17:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:18:00.000,04:18:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:19:00.000,04:19:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:20:00.000,04:20:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:21:00.000,04:21:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:22:00.000,04:22:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:23:00.000,04:23:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:24:00.000,04:24:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:25:00.000,04:25:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:26:00.000,04:26:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:27:00.000,04:27:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:28:00.000,04:28:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:29:00.000,04:29:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:30:00.000,04:30:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:31:00.000,04:31:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:32:00.000,04:32:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:33:00.000,04:33:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:34:00.000,04:34:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:35:00.000,04:35:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:36:00.000,04:36:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:37:00.000,04:37:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:38:00.000,04:38:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:39:00.000,04:39:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:40:00.000,04:40:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:41:00.000,04:41:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:42:00.000,04:42:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:43:00.000,04:43:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:44:00.000,04:44:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:45:00.000,04:45:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:46:00.000,04:46:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:47:00.000,04:47:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:48:00.000,04:48:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:49:00.000,04:49:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:50:00.000,04:50:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:51:00.000,04:51:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:52:00.000,04:52:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:53:00.000,04:53:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:54:00.000,04:54:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:55:00.000,04:55:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:56:00.000,04:56:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:57:00.000,04:57:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:58:00.000,04:58:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T04:59:00.000,04:59:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:00:00.000,05:00:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:01:00.000,05:01:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:02:00.000,05:02:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:03:00.000,05:03:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:04:00.000,05:04:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:05:00.000,05:05:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:06:00.000,05:06:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:07:00.000,05:07:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:08:00.000,05:08:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:09:00.000,05:09:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:10:00.000,05:10:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:11:00.000,05:11:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:12:00.000,05:12:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:13:00.000,05:13:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:14:00.000,05:14:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:15:00.000,05:15:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:16:00.000,05:16:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:17:00.000,05:17:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:18:00.000,05:18:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:19:00.000,05:19:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:20:00.000,05:20:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:21:00.000,05:21:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:22:00.000,05:22:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:23:00.000,05:23:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:24:00.000,05:24:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:25:00.000,05:25:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:26:00.000,05:26:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:27:00.000,05:27:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:28:00.000,05:28:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:29:00.000,05:29:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:30:00.000,05:30:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:31:00.000,05:31:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:32:00.000,05:32:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:33:00.000,05:33:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:34:00.000,05:34:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:35:00.000,05:35:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:36:00.000,05:36:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:37:00.000,05:37:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:38:00.000,05:38:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:39:00.000,05:39:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:40:00.000,05:40:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:41:00.000,05:41:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:42:00.000,05:42:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:43:00.000,05:43:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:44:00.000,05:44:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:45:00.000,05:45:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:46:00.000,05:46:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:47:00.000,05:47:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:48:00.000,05:48:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:49:00.000,05:49:00,0.0,0.0,0.0,0.0,0.0
1637577e4d792eb5b4ff77a9a39a62db,chengdu-telecom-4,0.0,2020-06-05T05:50:00.000,05:50:00,0.0,0.0,0.0,0.0,0.0
